id,collection,bookNumber,bookName,chapterId,hadithNumber,text,gradedBy,grade
bukhari2328,bukhari,41,Bukhari,8,2328,"Narrated `Abdullah bin `Umar:

The Prophet (ﷺ) concluded a contract with the people of Khaibar to utilize the land on the condition that 
half the products of fruits or vegetation would be their share. The Prophet (ﷺ) used to give his wives one 
hundred Wasqs each, eighty Wasqs of dates and twenty Wasqs of barley. (When `Umar became the 
Caliph) he gave the wives of the Prophet (ﷺ) the option of either having the land and water as their shares, 
or carrying on the previous practice. Some of them chose the land and some chose the Wasqs, and 
`Aisha chose the land.",,Sahih
bukhari2329,bukhari,41,Bukhari,9,2329,"Narrated Ibn `Umar:

The Prophet (ﷺ) made a deal with the people of Khaibar that they would have half the fruits and 
vegetation of the land they cultivated.",,Sahih
bukhari2330,bukhari,41,Bukhari,10,2330,"Narrated `Amr:

I said to Tawus, ""I wish you would give up Mukhabara (Sharecropping), for the people say that the 
Prophet forbade it."" On that Tawus replied, ""O `Amr! I give the land to sharecroppers and help them. 
No doubt; the most learned man, namely Ibn `Abbas told me that the Prophet (ﷺ) had not forbidden it but 
said, 'It is more beneficial for one to give his land free to one's brother than to charge him a fixed 
rental.""",,Sahih
bukhari2331,bukhari,41,Bukhari,11,2331,"Narrated Ibn `Umar:

Allah's Messenger (ﷺ) gave the land of Khaibar to the Jew's on the condition that they work on it and 
cultivate it, and be given half of its yield.",,Sahih
bukhari2332,bukhari,41,Bukhari,12,2332,"Narrated Rafi`:

We worked on farms more than anybody else in Medina. We used to rent the land and say to the 
owner, ""The yield of this portion is for us and the yield of that portion is for you (as the rent)."" One of 
those portions might yield something and the other might not. So, the Prophet (ﷺ) forbade us to do so.",,Sahih
bukhari2333,bukhari,41,Bukhari,13,2333,"Narrated `Abdullah bin `Umar:

The Prophet (ﷺ) said, ""While three men were walking, It started raining and they took shelter (refuge) in a 
cave in a mountain. A big rock rolled down from the mountain and closed the mouth of the cave. They 
said to each other, ""Think of good deeds which you did for Allah's sake only, and invoke Allah by 
giving reference to those deeds so that He may remove this rock from you."" 
One of them said, 'O Allah! I had old parents and small children and I used to graze the sheep for 
them. On my return to them in the evening, I used to milk (the sheep) and start providing my parents 
first of all before my children. One day I was delayed and came late at night and found my parents 
sleeping. I milked (the sheep) as usual and stood by their heads. I hated to wake them up and disliked 
to give milk to my children before them, although my children were weeping (because of hunger) at 
my feet till the day dawned. O Allah! If I did this for Your sake only, kindly remove the rock so that 
we could see the sky through it.' So, Allah removed the rock a little and they saw the sky. 
The second man said, 'O Allah! I was in love with a cousin of mine like the deepest love a man may 
have for a woman. I wanted to outrage her chastity but she refused unless I gave her one hundred 
Dinars. So, I struggled to collect that amount. And when I sat between her legs, she said, 'O Allah's 
slave! Be afraid of Allah and do not deflower me except rightfully (by marriage).' So, I got up. O 
Allah! If I did it for Your sake only, please remove the rock.' The rock shifted a little more. 
Then the third man said, 'O Allah! I employed a laborer for a Faraq of rice and when he finished his 
job and demanded his right, I presented it to him, but he refused to take it. So, I sowed the rice many 
time till I gathered cows and their shepherd (from the yield). (Then after some time) He came and said 
to me, 'Fear Allah (and give me my right)."" I said, 'Go and take those cows and the shepherd.' He said, 
'Be afraid of Allah! Don't mock at me.' I said, 'I am not mocking at you. Take (all that).' So, he took all 
that. O Allah! If I did that for Your sake only, please remove the rest of the rock.' So, Allah removed 
the rock.""",,Sahih
bukhari2334,bukhari,41,Bukhari,14,2334,"Narrated Zaid bin Aslam from his father:

`Umar said, ""But for the future Muslim generations, I would have distributed the land of the villages I 
conquer among the soldiers as the Prophet (ﷺ) distributed the land of Khaibar.""",,Sahih
bukhari2335,bukhari,41,Bukhari,15,2335,"Narrated `Aisha:

The Prophet (ﷺ) said, ""He who cultivates land that does not belong to anybody is more rightful (to own 
it)."" `Urwa said, ""`Umar gave the same verdict in his Caliphate.""",,Sahih
bukhari2336,bukhari,41,Bukhari,16,2336,"Narrated `Abdullah bin `Umar:

While the Prophet (ﷺ) was passing the night at his place of rest in Dhul-Hulaifa in the bottom of the valley 
(of Aqiq), he saw a dream and it was said to him, ""You are in a blessed valley."" Musa said, ""Salim let 
our camels kneel at the place where `Abdullah used to make his camel kneel, seeking the place where 
Allah's Messenger (ﷺ) used to take a rest, which is situated below the mosque which is in the bottom of the 
valley; it is midway between the mosque and the road.""",,Sahih
bukhari2337,bukhari,41,Bukhari,16,2337,"Narrated `Umar:

While the Prophet (ﷺ) was in Al-`Aqiq he said, ""Someone (meaning Gabriel) came to me from my Lord 
tonight (in my dream) and said, 'Offer the prayer in this blessed valley and say (I intend to perform) 
`Umra along with Hajj (together).' """,,Sahih
bukhari2338,bukhari,41,Bukhari,17,2338,"Narrated Ibn `Umar:

`Umar expelled the Jews and the Christians from Hijaz. When Allah's Messenger (ﷺ) had conquered 
Khaibar, he wanted to expel the Jews from it as its land became the property of Allah, His Apostle, 
and the Muslims. Allah's Messenger (ﷺ) intended to expel the Jews but they requested him to let them stay 
there on the condition that they would do the labor and get half of the fruits. Allah's Messenger (ﷺ) told them, 
""We will let you stay on thus condition, as long as we wish."" So, they (i.e. Jews) kept on living there 
until `Umar forced them to go towards Taima' and Ariha'.",,Sahih
bukhari2339,bukhari,41,Bukhari,18,2339,"Narrated Rafi` bin Khadij:

My uncle Zuhair said, ""Allah's Messenger (ﷺ) forbade us to do a thing which was a source of help to us."" I 
said, ""Whatever Allah's Messenger (ﷺ) said was right."" He said, ""Allah's Messenger (ﷺ) sent for me and asked, 
'What are you doing with your farms?' I replied, 'We give our farms on rent on the basis that we get 
the yield produced at the banks of the water streams (rivers) for the rent, or rent it for some Wasqs of 
barley and dates.' Allah's Messenger (ﷺ) said, 'Do not do so, but cultivate (the land) yourselves or let it be 
cultivated by others gratis, or keep it uncultivated.' I said, 'We hear and obey.'",,Sahih
"bukhari2340, 2341",bukhari,41,Bukhari,18,"2340, 2341","Narrated Jabir:

The people used to rent their land for cultivation for one-third, one-fourth or half its yield. The 
Prophet said, ""Whoever has land should cultivate it himself or give it to his (Muslim) brother gratis; 
otherwise keep it uncultivated."" 
Narrated Abu Huraira: Allah's Messenger (ﷺ) said, ""Whoever has land should cultivate it himself or give it to 
his (Muslim) brother gratis; otherwise he should keep it uncultivated.""",,Sahih
bukhari2342,bukhari,41,Bukhari,18,2342,"Narrated `Amr:

When I mentioned it (i.e. the narration of Rafi` 'bin Khadij: no. 532) to Tawus, he said, ""It is 
permissible to rent the land for cultivation, for Ibn `Abbas said, 'The Prophet (ﷺ) did not forbid that, but 
said: One had better give the land to one's brother gratis rather than charge a certain amount for it.' """,,Sahih
"bukhari2343, 2344",bukhari,41,Bukhari,18,"2343, 2344","Narrated Nafi`:

Ibn `Umar used to rent his farms in the time of Abu Bakr, `Umar, `Uthman, and in the early days of 
Muawiya. Then he was told the narration of Rafi` 'bin Khadij that the Prophet (ﷺ) had forbidden the 
renting of farms. Ibn `Umar went to Rafi` and I accompanied him. He asked Rafi` who replied that the 
Prophet had forbidden the renting of farms. Ibn `Umar said, ""You know that we used to rent our farms 
in the lifetime of Allah's Messenger (ﷺ) for the yield of the banks of the water streams (rivers) and for certain 
amount of figs.",,Sahih
bukhari2345,bukhari,41,Bukhari,18,2345,"Narrated Salim:

`Abdullah bin `Umar said, ""I knew that the land was rented for cultivation in the lifetime of Allah's 
Apostle ."" Later on Ibn `Umar was afraid that the Prophet (ﷺ) had forbidden it, and he had no knowledge 
of it, so he gave up renting his land.",,Sahih
"bukhari2346, 2347",bukhari,41,Bukhari,19,"2346, 2347","Narrated Hanzla bin Qais:

Rafi` bin Khadij said, ""My two uncles told me that they (i.e. the companions of the Prophet) used to 
rent the land in the lifetime of the Prophet (ﷺ) for the yield on the banks of water streams (rivers) or for a 
portion of the yield stipulated by the owner of the land. The Prophet (ﷺ) forbade it."" I said to Rafi`, ""What 
about renting the land for Dinars and Dirhams?"" He replied, ""There is no harm in renting for Dinars- 
Dirhams. Al-Laith said, ""If those who have discernment for distinguishing what is legal from what is 
illegal looked into what has been forbidden concerning this matter they would not permit it, for it is 
surrounded with dangers.""",,Sahih
bukhari2348,bukhari,41,Bukhari,20,2348,"Narrated Abu Huraira:

Once the Prophet (ﷺ) was narrating (a story), while a bedouin was sitting with him. ""One of the 
inhabitants of Paradise will ask Allah to allow him to cultivate the land. Allah will ask him, 'Are you 
not living in the pleasures you like?' He will say, 'Yes, but I like to cultivate the land.' "" The Prophet (ﷺ) 
added, ""When the man (will be permitted he) will sow the seeds and the plants will grow up and get 
ripe, ready for reaping and so on till it will be as huge as mountains within a wink. Allah will then say 
to him, 'O son of Adam! Take here you are, gather (the yield); nothing satisfies you.' "" On that, the 
bedouin said, ""The man must be either from Quraish (i.e. an emigrant) or an Ansari, for they are 
farmers, whereas we are not farmers."" The Prophet (ﷺ) smiled (at this).",,Sahih
bukhari2349,bukhari,41,Bukhari,21,2349,"Narrated Sahl bin Sa`d:

We used to be very happy on Friday as an old lady used to cut some roots of the Silq, which we used 
to plant on the banks of our small water streams, and cook them in a pot of her's, adding to them, 
some grains of barley. (Ya'qub, the sub-narrator said, ""I think the narrator mentioned that the food did 
not contain fat or melted fat (taken from meat)."") When we offered the Friday prayer we would go to 
her and she would serve us with the dish. So, we used to be happy on Fridays because of that. We 
used not to take our meals or the midday nap except after the Jumua prayer (i.e. Friday prayer).",,Sahih
bukhari2350,bukhari,41,Bukhari,21,2350,"Narrated Abu Huraira:

The people say that Abu Huraira narrates too many narrations. In fact Allah knows whether I say the 
truth or not. They also ask, ""Why do the emigrants and the Ansar not narrate as he does?"" In fact, my 
emigrant brethren were busy trading in the markets, and my Ansar brethren were busy with their 
properties. I was a poor man keeping the company of Allah's Messenger (ﷺ) and was satisfied with what 
filled my stomach. So, I used to be present while they (i.e. the emigrants and the Ansar) were absent, 
and I used to remember while they forgot (the Hadith). One day the Prophet (ﷺ) said, ""Whoever spreads 
his sheet till I finish this statement of mine and then gathers it on his chest, will never forget anything 
of my statement."" So, I spread my covering sheet which was the only garment I had, till the Prophet (ﷺ) 
finished his statement and then I gathered it over my chest. By Him Who had sent him (i.e. Allah's 
Apostle) with the truth, since then I did not forget even a single word of that statement of his, until this 
day of mine. By Allah, but for two verses in Allah's Book, I would never have related any narration 
(from the Prophet). (These two verses are): ""Verily! Those who conceal the clear signs and the 
guidance which we have sent down .....(up to) the Merciful.' (2.159-160)",,Sahih
bukhari2351,bukhari,42,Bukhari,1.1,2351,"Narrated Sahl bin Sa`d:

A tumbler (full of milk or water) was brought to the Prophet (ﷺ) who drank from it, while on his right side 
there was sitting a boy who was the youngest of those who were present and on his left side there were 
old men. The Prophet (ﷺ) asked, ""O boy, will you allow me to give it (i.e. the rest of the drink) to the old 
men?"" The boy said, ""O Allah's Messenger! I will not give preference to anyone over me to drink the rest 
of it from which you have drunk."" So, the Prophet (ﷺ) gave it to him.",,Sahih
